University,Course,Vacancy
University of York,"BSc Economics, Economics",No
University of Lancaster,"BSc Economics, Economics",Yes
University of York,Electrical and Electronics,Yes
University of Lancaster,Electrical and Electronics,Yes
University of York,BSc (Hons) Economics,Yes
University of Lancaster,BSc (Hons) Economics,No
University of York,BSc Computer Science,No
University of Lancaster,BSc Computer Science,Yes
University of York,Computer science,No
University of Lancaster,Computer science,Yes
University of York,BEng Computer Science,No
University of Lancaster,BEng Computer Science,Yes
University of York,MEng Electrical Engineering,Yes
University of Lancaster,MEng Electrical Engineering,No
University of York,MEng Electrical and Electronic Engineering,Yes
University of Lancaster,MEng Electrical and Electronic Engineering,Yes
University of York,Computer Science,No
University of Lancaster,Computer Science,Yes
University of York,BA (Hons) Social and Political Science,Yes
University of Lancaster,BA (Hons) Social and Political Science,No
University of York,BSc. (Hons) in Economics,Yes
University of Lancaster,BSc. (Hons) in Economics,No
University of York,MEng Chemical Engineering,No
University of Lancaster,MEng Chemical Engineering,No
University of York,Electronics and Computer Engineering,Yes
University of Lancaster,Electronics and Computer Engineering,Yes
University of York,chemical engineering,Yes
University of Lancaster,chemical engineering,No
University of York,BSc Mathematics with Actuarial Science,No
University of Lancaster,BSc Mathematics with Actuarial Science,Yes
University of York,Chemical engineering,No
University of Lancaster,Chemical engineering,Yes
University of York,MEng Electronic and Electrical Engineering,No
University of Lancaster,MEng Electronic and Electrical Engineering,No
University of York,Mathematics with Actuarial Science,No
University of Lancaster,Mathematics with Actuarial Science,No
University of York,MEng Mechanical Engineering,No
University of Lancaster,MEng Mechanical Engineering,Yes
University of York,BSc Actuarial Science,No
University of Lancaster,BSc Actuarial Science,Yes
University of York,Mechanical Engineer,Yes
University of Lancaster,Mechanical Engineer,No
University of York,BSc Accounting and Finance,Yes
University of Lancaster,BSc Accounting and Finance,No
University of York,BSc (Hons) Economics,Yes
University of Lancaster,BSc (Hons) Economics,Yes
University of York,Bsc Mathematics with Actuarial Science,Yes
University of Lancaster,Bsc Mathematics with Actuarial Science,Yes
Queen Mary University of London,BSc Economics,Yes
University of Southampton,BSc Economics,No
University of Sheffield,BSc Economics,No
City of London University,BSc Economics,No
Queen Mary University of London,Electrical and Electronics,Yes
University of Southampton,Electrical and Electronics,Yes
University of Sheffield,Electrical and Electronics,No
City of London University,Electrical and Electronics,No
Queen Mary University of London,BSc (Hons) Economics,Yes
University of Southampton,BSc (Hons) Economics,No
University of Sheffield,BSc (Hons) Economics,Yes
City of London University,BSc (Hons) Economics,Yes
Queen Mary University of London,BSc Computer Science,No
University of Southampton,BSc Computer Science,Yes
University of Sheffield,BSc Computer Science,Yes
City of London University,BSc Computer Science,No
Queen Mary University of London,Computer science,No
University of Southampton,Computer science,No
University of Sheffield,Computer science,No
City of London University,Computer science,Yes
Queen Mary University of London,BEng Computer Science,Yes
University of Southampton,BEng Computer Science,Yes
University of Sheffield,BEng Computer Science,Yes
City of London University,BEng Computer Science,No
Queen Mary University of London,MEng Electrical Engineering,Yes
University of Southampton,MEng Electrical Engineering,No
University of Sheffield,MEng Electrical Engineering,Yes
City of London University,MEng Electrical Engineering,No
Queen Mary University of London,MEng Electrical and Electronic Engineering,No
University of Southampton,MEng Electrical and Electronic Engineering,Yes
University of Sheffield,MEng Electrical and Electronic Engineering,No
City of London University,MEng Electrical and Electronic Engineering,Yes
Queen Mary University of London,Computer Science,No
University of Southampton,Computer Science,Yes
University of Sheffield,Computer Science,Yes
City of London University,Computer Science,No
Queen Mary University of London,BA (Hons) Social and Political Science,Yes
University of Southampton,BA (Hons) Social and Political Science,No
University of Sheffield,BA (Hons) Social and Political Science,Yes
City of London University,BA (Hons) Social and Political Science,No
Queen Mary University of London,BSc. (Hons) in Economics,Yes
University of Southampton,BSc. (Hons) in Economics,Yes
University of Sheffield,BSc. (Hons) in Economics,No
City of London University,BSc. (Hons) in Economics,No
Queen Mary University of London,MEng Chemical Engineering,No
University of Southampton,MEng Chemical Engineering,No
University of Sheffield,MEng Chemical Engineering,Yes
City of London University,MEng Chemical Engineering,No
Queen Mary University of London,Electronics and Computer Engineering,No
University of Southampton,Electronics and Computer Engineering,No
University of Sheffield,Electronics and Computer Engineering,No
City of London University,Electronics and Computer Engineering,No
Queen Mary University of London,chemical engineering,Yes
University of Southampton,chemical engineering,Yes
University of Sheffield,chemical engineering,Yes
City of London University,chemical engineering,Yes
Queen Mary University of London,BSc Mathematics with Actuarial Science,Yes
University of Southampton,BSc Mathematics with Actuarial Science,No
University of Sheffield,BSc Mathematics with Actuarial Science,Yes
City of London University,BSc Mathematics with Actuarial Science,No
Queen Mary University of London,Chemical engineering,Yes
University of Southampton,Chemical engineering,No
University of Sheffield,Chemical engineering,No
City of London University,Chemical engineering,No
Queen Mary University of London,MEng Electronic and Electrical Engineering,Yes
University of Southampton,MEng Electronic and Electrical Engineering,No
University of Sheffield,MEng Electronic and Electrical Engineering,Yes
City of London University,MEng Electronic and Electrical Engineering,No
Queen Mary University of London,Mathematics with Actuarial Science,No
University of Southampton,Mathematics with Actuarial Science,Yes
University of Sheffield,Mathematics with Actuarial Science,No
City of London University,Mathematics with Actuarial Science,Yes
Queen Mary University of London,MEng Mechanical Engineering,Yes
University of Southampton,MEng Mechanical Engineering,Yes
University of Sheffield,MEng Mechanical Engineering,No
City of London University,MEng Mechanical Engineering,Yes
Queen Mary University of London,BSc Actuarial Science,No
University of Southampton,BSc Actuarial Science,Yes
University of Sheffield,BSc Actuarial Science,Yes
City of London University,BSc Actuarial Science,No
Queen Mary University of London,Mechanical Engineer,No
University of Southampton,Mechanical Engineer,Yes
University of Sheffield,Mechanical Engineer,Yes
City of London University,Mechanical Engineer,Yes
Queen Mary University of London,BSc Accounting and Finance,No
University of Southampton,BSc Accounting and Finance,No
University of Sheffield,BSc Accounting and Finance,No
City of London University,BSc Accounting and Finance,Yes
Queen Mary University of London,BSc (Hons) Economics,No
University of Southampton,BSc (Hons) Economics,No
University of Sheffield,BSc (Hons) Economics,Yes
City of London University,BSc (Hons) Economics,Yes
Queen Mary University of London,Bsc Mathematics with Actuarial Science,Yes
University of Southampton,Bsc Mathematics with Actuarial Science,Yes
University of Sheffield,Bsc Mathematics with Actuarial Science,Yes
City of London University,Bsc Mathematics with Actuarial Science,Yes